year,data_mean_global,data_mean_nh,data_mean_sh
2156,399.546980456236,399.834346760724,399.259614151749
2157,399.725980490806,400.013346984631,399.438613996982
2158,399.900980539095,400.188347205354,399.613613872835
2159,400.072980585047,400.360347340671,399.785613829422
2160,400.242980565835,400.530347460604,399.955613671066
2161,400.408980640107,400.696347718778,400.121613561435
2162,400.571980653636,400.859347850406,400.284613456865
2163,400.731980690827,401.019348034605,400.444613347049
2164,400.888980717749,401.176348195653,400.601613239844
2165,401.042980749186,401.330348367092,400.755613131279
2166,401.193980778727,401.481348533749,400.906613023705
2167,401.341980808674,401.629348702846,401.054612914502
2168,401.486980840106,401.774348869917,401.199612810294
2169,401.628980864466,401.916349041187,401.341612687746
2170,401.767980918586,402.055349200042,401.48061263713
2171,401.904980891435,402.192349303346,401.617612479525
2172,402.037980987962,402.325349572443,401.75061240348
2173,402.168980963246,402.45634961558,401.881612310912
2174,402.296981017336,402.584349844655,402.009612190017
2175,402.42198103577,402.709349980546,402.134612090993
2176,402.543981068555,402.831350167173,402.256611969936
2177,402.662981113279,402.950350321685,402.375611904872
2178,402.779981110724,403.06735041783,402.492611803618
2179,402.893981154898,403.181350621116,402.60661168868
2180,403.004981174062,403.292350770281,402.717611577843
2181,403.112981225997,403.400350946823,402.825611505171
2182,403.218981219838,403.506351028601,402.931611411075
2183,403.321981263589,403.609351242612,403.034611284565
2184,403.421981297639,403.709351381913,403.134611213366
2185,403.519981320338,403.807351482851,403.232611157825
2186,403.615981308053,403.903351604917,403.328611011188
2187,403.70798139437,403.995351877856,403.420610910885
2188,403.797981387757,404.085351901282,403.510610874231
2189,403.885981408987,404.173352071677,403.598610746297
2190,403.970981453218,404.25835222983,403.683610676605
2191,404.053981451904,404.341352319987,403.766610583821
2192,404.133981493776,404.42135253279,403.846610454763
2193,404.21098152876,404.49835267024,403.923610387279
2194,404.285981545385,404.573352773473,403.998610317296
2195,404.358981569227,404.646352891411,404.071610247043
2196,404.429981574886,404.717352999278,404.142610150494
2197,404.497981610497,404.785353201875,404.210610019119
2198,404.562981664894,404.850353345719,404.275609984069
2199,404.626981634836,404.914353355596,404.339609914075
2200,404.687981685341,404.975353658579,404.400609712102
2201,404.745981725441,405.03335365564,404.458609795243
2202,404.80298171698,405.090353841697,404.515609592262
2203,404.856981759239,405.144353916962,404.569609601516
2204,404.908981767983,405.196354118391,404.621609417574
2205,404.957981819949,405.245354208942,404.670609430956
2206,405.005981803846,405.293354285294,404.718609322399
2207,405.050981851466,405.338354502287,404.763609200645
2208,405.0939818672,405.3813545162,404.8066092182
2209,405.134981876809,405.422354756919,404.847608996699
2210,405.172981932077,405.460354790406,404.885609073749
2211,405.209981911845,405.497354957299,404.92260886639
2212,405.243981973367,405.531355039206,404.956608907528
2213,405.27698195257,405.564355148572,404.989608756568
2214,405.306982002319,405.59435530748,405.019608697158
2215,405.334982016776,405.62235540997,405.047608623582
2216,405.360982037826,405.64835552506,405.073608550592
2217,405.384982057819,405.67235563486,405.097608480779
2218,405.406982077583,405.694355750327,405.119608404839
2219,405.42698209822,405.714355856964,405.139608339476
