year,data_mean_global,data_mean_nh,data_mean_sh
2262,370.163983318082,370.451362497167,369.876604138997
2263,370.065983295606,370.353362412253,369.778604178959
2264,369.968983289897,370.256362369753,369.681604210041
2265,369.872983282036,370.160362305008,369.585604259063
2266,369.777983254176,370.065362259863,369.490604248489
2267,369.682983278078,369.970362273118,369.395604283038
2268,369.58898325416,369.876362187802,369.301604320518
2269,369.495983254546,369.783362143822,369.20860436527
2270,369.403983222857,369.691362087462,369.116604358252
2271,369.31198324883,369.599362107921,369.02460438974
2272,369.220983223557,369.508362017384,368.93360442973
2273,369.130983224725,369.418361977465,368.843604471984
2274,369.041983192806,369.329361917353,368.754604468259
2275,368.952983218217,369.24036194201,368.665604494424
2276,368.864983196966,369.152361846085,368.577604547846
2277,368.777983176904,369.065361815156,368.490604538652
2278,368.690983196132,368.978361825052,368.403604567212
2279,368.604983177773,368.892361736288,368.317604619258
2280,368.519983156404,368.807361701569,368.232604611239
2281,368.434983177077,368.722361714109,368.147604640045
2282,368.350983153976,368.638361623729,368.063604684222
2283,368.267983153702,368.555361587461,367.980604719943
2284,368.185983125962,368.473361520835,367.898604731088
2285,368.103983131505,368.39136155629,367.816604706719
2286,368.021983159408,368.309361531129,367.734604787687
2287,367.941983092587,368.229361380364,367.654604804811
2288,367.861983137849,368.149361460998,367.5746048147
2289,367.782983083625,368.070361325012,367.495604842237
2290,367.703983128036,367.991361406005,367.416604850067
2291,367.62598307085,367.913361267136,367.338604874564
2292,367.547983134543,367.835361351918,367.260604917168
2293,367.471983027619,367.759361122232,367.184604933007
2294,367.394983137232,367.682361350886,367.107604923578
2295,367.31998302576,367.607361024858,367.032605026663
2296,367.244983083702,367.532361240303,366.957604927102
2297,367.169983073758,367.457361083484,366.882605064031
2298,367.096983019997,367.384361024144,366.809605015849
2299,367.02298309128,367.31036113592,366.73560504664
2300,366.950983026995,367.238360977901,366.663605076089
2301,366.878983032207,367.16636097696,366.591605087455
2302,366.806983042303,367.094360993159,366.519605091447
2303,366.735983027371,367.023360872354,366.448605182389
2304,366.665983010243,366.953360894215,366.37860512627
2305,366.59598302165,366.883360835519,366.308605207782
2306,366.526982998781,366.814360818974,366.239605178587
2307,366.457983011894,366.745360803895,366.170605219894
2308,366.389982998522,366.677360733557,366.102605263488
2309,366.322982979573,366.610360686508,366.035605272638
2310,366.255982982004,366.543360717786,365.968605246222
2311,366.188982991635,366.476360682091,365.90160530118
2312,366.1229829781,366.410360635133,365.835605321067
2313,366.057982960662,366.345360553548,365.770605367777
2314,365.992982959136,366.280360638375,365.705605279896
2315,365.927982985394,366.215360521664,365.640605449124
2316,365.86498292246,366.152360492533,365.577605352386
2317,365.80098296688,366.08836053874,365.513605395019
2318,365.737982948463,366.025360441162,365.450605455764
2319,365.675982927688,365.96336042397,365.388605431407
2320,365.613982942741,365.901360413041,365.326605472441
2321,365.552982920502,365.840360335676,365.265605505329
2322,365.491982916734,365.779360404829,365.204605428639
2323,365.430982949028,365.718360305681,365.143605592374
2324,365.371982878763,365.659360264596,365.084605492929
2325,365.31198292922,365.599360311734,365.024605546706
2326,365.252982906801,365.540360226243,364.96560558736
2327,365.194982890337,365.48236018299,364.907605597685
2328,365.136982889057,365.424360213604,364.849605564509
2329,365.078982906403,365.366360171073,364.791605641734
2330,365.02198287264,365.30936014538,364.7346055999
2331,364.964982898216,365.252360119564,364.677605676868
2332,364.908982861998,365.196360086498,364.621605637498
2333,364.852982888356,365.140360066272,364.565605710441
2334,364.797982852279,365.085360026789,364.510605677769
2335,364.74298287713,365.030360016044,364.455605738216
2336,364.688982845656,364.976359960016,364.401605731295
2337,364.634982853103,364.922359977658,364.347605728547
2338,364.580982858491,364.868359972057,364.293605744924
2339,364.527982857148,364.815359873845,364.240605840451
2340,364.475982803708,364.763359886152,364.188605721264
2341,364.422982883688,364.710359892802,364.135605874575
2342,364.371982787308,364.659359796339,364.084605778277
2343,364.319982859808,364.607359866798,364.032605852818
2344,364.268982806764,364.55635979122,363.981605822309
2345,364.217982841275,364.505359796501,363.930605886048
2346,364.167982799908,364.455359737887,363.880605861929
2347,364.117982828762,364.405359742905,363.830605914619
2348,364.068982795101,364.356359673752,363.781605916449
2349,364.01998280045,364.307359703973,363.732605896927
2350,363.970982816912,364.258359677685,363.68360595614
2351,363.922982780861,364.210359626278,363.635605935443
2352,363.874982809002,364.162359631984,363.58760598602
2353,363.827982774267,364.115359560771,363.540605987763
2354,363.78098278143,364.068359591096,363.493605971764
2355,363.733982795158,364.021359568699,363.446606021616
2356,363.687982765581,363.975359506977,363.400606024185
2357,363.641982770614,363.929359534376,363.354606006853
2358,363.595982786864,363.883359512236,363.308606061492
2359,363.550982750322,363.838359454301,363.263606046343
2360,363.505982779758,363.793359467859,363.218606091657
2361,363.461982743526,363.749359389135,363.174606097918
2362,363.417982750504,363.705359425376,363.130606075632
2363,363.373982771276,363.661359396814,363.086606145739
2364,363.330982710116,363.618359350301,363.043606069931
2365,363.286982798812,363.574359424855,362.999606172769
2366,363.244982690936,363.532359253689,362.957606128184
2367,363.201982771904,363.489359398588,362.914606145219
2368,363.159982732992,363.447359249398,362.872606216586
2369,363.118982703798,363.406359249605,362.831606157991
2370,363.076982751547,363.364359318915,362.789606184179
2371,363.035982727683,363.323359204328,362.748606251038
2372,362.99598269054,363.283359187953,362.708606193128
2373,362.954982747949,363.242359264867,362.667606231031
2374,362.914982694011,363.202359152556,362.627606235467
2375,362.874982734114,363.162359203323,362.587606264904
2376,362.835982689081,363.12335909723,362.548606280932
2377,362.796982705623,363.084359151283,362.509606259963
2378,362.757982712785,363.045359118173,362.470606307398
2379,362.719982684321,363.007359056695,362.432606311947
2380,362.681982696167,362.969359086165,362.394606306168
2381,362.643982686515,362.931359070016,362.356606303014
2382,362.605982707648,362.893359077068,362.318606338228
2383,362.568982671932,362.856358990925,362.281606352939
2384,362.531982684841,362.819359037179,362.244606332504
2385,362.494982692532,362.78235900722,362.207606377845
2386,362.458982664856,362.746358942728,362.171606386983
2387,362.422982673306,362.710358976698,362.135606369914
2388,362.386982683331,362.674358953958,362.099606412704
2389,362.3519826538,362.639358884441,362.064606423159
2390,362.31698266675,362.604358922356,362.029606411143
2391,362.281982656082,362.569358897437,361.994606414726
2392,362.246982677806,362.534358913885,361.959606441726
2393,362.212982641092,362.500358816481,361.925606465703
2394,362.178982656114,362.466358875656,361.891606436572
2395,362.144982663271,362.432358833821,361.857606492721
2396,362.111982617478,362.399358776863,361.824606458093
2397,362.077982694137,362.365358896318,361.790606491956
2398,362.045982590415,362.333358642302,361.758606538528
2399,362.012982668532,362.300358899909,361.725606437156
2400,361.979982646182,362.26735871126,361.692606581103
2401,361.947982631918,362.235358806339,361.660606457496
2402,361.915982638638,362.203358649445,361.62860662783
2403,361.884982610777,362.172358758796,361.597606462757
2404,361.852982643184,362.140358676389,361.565606609979
2405,361.821982618156,362.109358734438,361.534606501874
2406,361.790982631864,362.078358607812,361.503606655915
2407,361.760982597734,362.048358689318,361.473606506151
2408,361.729982635833,362.017358632903,361.442606638762
2409,361.699982605677,361.987358666155,361.412606545199
2410,361.669982624317,361.957358563876,361.382606684758
2411,361.640982585337,361.928358621267,361.353606549407
2412,361.610982627835,361.898358588946,361.323606666724
2413,361.581982593948,361.869358596962,361.294606590934
2414,361.552982615828,361.840358523109,361.265606708547
2415,361.524982574254,361.812358546356,361.237606602152
2416,361.495982617724,361.783358557983,361.208606677465
2417,361.467982586246,361.7553585043,361.18060666819
2418,361.439982591896,361.727358519919,361.152606663872
2419,361.411982599943,361.699358513673,361.124606686214
2420,361.38498258284,361.672358415362,361.097606750318
2421,361.357982563007,361.645358520652,361.070606605363
2422,361.329982625162,361.61735845929,361.042606791034
2423,361.303982543705,361.591358423156,361.016606664254
2424,361.276982604848,361.564358439949,360.989606769748
2425,361.25098255099,361.538358411095,360.963606690886
2426,361.223982596194,361.511358472159,360.936606720228
2427,361.197982581556,361.485358356224,360.910606806889
2428,361.172982541506,361.460358368245,360.885606714766
2429,361.14698259111,361.434358397775,360.859606784446
2430,361.121982554058,361.409358332427,360.834606775688
2431,361.09698256283,361.384358352429,360.809606773231
2432,361.071982562315,361.359358341618,360.784606783013
2433,361.046982557912,361.334358355967,360.759606759858
2434,361.021982575304,361.309358330982,360.734606819627
2435,360.997982544504,361.285358280176,360.710606808831
2436,360.973982554494,361.261358291689,360.6866068173
2437,360.949982547717,361.237358295576,360.662606799857
2438,360.925982564034,361.213358280694,360.638606847373
2439,360.902982538863,361.190358213772,360.615606863953
2440,360.879982527571,361.16735825448,360.592606800661
2441,360.855982566344,361.143358299693,360.568606832994
2442,360.832982551859,361.120358196476,360.545606907242
2443,360.810982508781,361.098358187941,360.523606829622
2444,360.787982564731,361.075358240697,360.500606888764
2445,360.765982520981,361.053358157233,360.478606884728
2446,360.74398253448,361.031358187079,360.456606881881
2447,360.721982531824,361.009358173453,360.434606890195
2448,360.699982526212,360.98735818606,360.412606866363
2449,360.677982551412,360.965358162869,360.390606939956
2450,360.656982494023,360.944358119834,360.369606868212
2451,360.634982559076,360.922358191567,360.347606926585
2452,360.613982503823,360.901358100354,360.326606907292
2453,360.59298254501,360.880358122197,360.305606967822
2454,360.572982486826,360.860358050864,360.285606922787
2455,360.551982530247,360.83935815341,360.264606907084
2456,360.530982531224,360.818358103138,360.243606959311
2457,360.510982504694,360.798358052963,360.223606956426
2458,360.490982515342,360.778358071647,360.203606959036
2459,360.470982505175,360.758358066782,360.183606943567
2460,360.450982531668,360.738358058946,360.163607004389
2461,360.431982473325,360.719357997052,360.144606949599
2462,360.411982539733,360.699358091872,360.124606987595
2463,360.392982485791,360.680357974298,360.105606997285
2464,360.373982509696,360.661358027688,360.086606991703
2465,360.35498249322,360.642358003399,360.067606983041
2466,360.335982522409,360.623358008838,360.04860703598
2467,360.317982462691,360.605357934598,360.030606990785
2468,360.298982530738,360.586358042821,360.011607018655
2469,360.280982474548,360.56835791142,359.993607037677
2470,360.262982499924,360.550357977622,359.975607022225
2471,360.244982487233,360.532357941214,359.957607033252
2472,360.226982490138,360.514357962611,359.939607017666
2473,360.208982508208,360.496357946553,359.921607069864
2474,360.191982454925,360.479357878384,359.904607031466
2475,360.17398252024,360.461357991312,359.886607049168
2476,360.156982463603,360.444357848645,359.869607078561
2477,360.13998249149,360.427357928327,359.852607054652
2478,360.122982475492,360.410357879529,359.835607071454
2479,360.105982481978,360.393357910469,359.818607053486
2480,360.088982496225,360.376357889047,359.801607103404
2481,360.072982446423,360.360357820279,359.785607072567
2482,360.055982509833,360.343357941005,359.768607078661
2483,360.039982452651,360.327357784199,359.752607121104
2484,360.023982483242,360.311357881434,359.736607085049
2485,360.007982463382,360.29535781493,359.720607111834
2486,359.991982474321,360.279357861543,359.704607087099
2487,359.975982483577,360.263357828228,359.688607138926
2488,359.960982438772,360.248357765137,359.673607112407
2489,359.944982498519,360.232357888798,359.65760710824
2490,359.929982442408,360.217357719997,359.64260716482
2491,359.914982474705,360.202357836066,359.627607113343
2492,359.89998245088,360.187357747313,359.612607154446
2493,359.884982469415,360.172357816873,359.597607121956
2494,359.869982452896,360.157357761294,359.582607144497
2495,359.854982481371,360.142357807569,359.567607155173
2496,359.840982423122,360.128357677516,359.553607168729
2497,359.825982494408,360.113357864624,359.538607124193
2498,359.811982417729,360.099357628821,359.524607206636
2499,359.797982548427,360.085357825934,359.510607270919
2500,359.789982332688,360.077357209934,359.502607455441
