year,data_mean_global,data_mean_nh,data_mean_sh
2125,1225.06992528167,1267.0293949398,1183.11045562355
2126,1224.29992065515,1266.25139151154,1182.34844979876
2127,1223.4999225452,1265.44338858451,1181.55645650589
2128,1222.68992235541,1264.62537247319,1180.75447223764
2129,1221.86991872164,1263.79736196047,1179.94247548281
2130,1221.02992062015,1262.9493565533,1179.110484687
2131,1220.17991765164,1262.09134672613,1178.26848857716
2132,1219.31992155429,1261.22333677555,1177.41650633303
2133,1218.45991459965,1260.35531652578,1176.56451267352
2134,1217.57992103778,1259.46731191103,1175.69253016453
2135,1216.70991721132,1258.58928564014,1174.8305487825
2136,1215.82991525394,1257.70128047301,1173.95855003487
2137,1214.93992054156,1256.80326254381,1173.07657853931
2138,1214.05991414062,1255.91524043986,1172.20458784138
2139,1213.16992038031,1255.01723429527,1171.32260646536
2140,1212.28991418763,1254.1292068362,1170.45062153906
2141,1211.39991922324,1253.23120068882,1169.56863775765
2142,1210.51991660103,1252.34317141762,1168.69666178443
2143,1209.63991707561,1251.45515925968,1167.82467489154
2144,1208.75991703255,1250.56713993927,1166.95269412583
2145,1207.8799161526,1249.67912520476,1166.08070710043
2146,1206.9999185235,1248.79110987613,1165.20872717088
2147,1206.12991686325,1247.91308709228,1164.34674663423
2148,1205.25991645106,1247.03507080261,1163.48476209951
2149,1204.38991869996,1246.15705378118,1162.62278361873
2150,1203.52991694308,1245.28902925924,1161.77080462693
2151,1202.66991692046,1244.42101487059,1160.91881897033
2152,1201.80991809445,1243.55299871913,1160.06683746977
2153,1200.95991967525,1242.69497914849,1159.224860202
2154,1200.11991531455,1241.84695172078,1158.39287890832
2155,1199.26991875276,1240.98894560557,1157.55089189996
2156,1198.42991993288,1240.14092072309,1156.71891914267
2157,1197.59991456147,1239.30289782061,1155.89693130233
2158,1196.75992244708,1238.45489217182,1155.06495272235
2159,1195.93991479169,1237.62685461552,1154.25297496786
2160,1195.10992056772,1236.78885655997,1153.43098457547
2161,1194.28991677505,1235.96082596333,1152.61900758677
2162,1193.46992034146,1235.13281505588,1151.80702562704
2163,1192.65991734908,1234.31478572257,1151.00504897559
2164,1191.84992041931,1233.49677362804,1150.20306721057
2165,1191.04991816479,1232.68874982792,1149.41108650166
2166,1190.24991892172,1231.88073793528,1148.61909990815
2167,1189.44991783916,1231.07271682838,1147.82711884994
2168,1188.64992035997,1230.26470418671,1147.03513653323
2169,1187.85991789701,1229.46667565024,1146.25316014377
2170,1187.06992067775,1228.66866453392,1145.47117682157
2171,1186.28991857727,1227.88063838995,1144.69919876458
2172,1185.50991924895,1227.0926250791,1143.9272134188
2173,1184.72991827444,1226.30460721343,1143.15522933545
2174,1183.94992055672,1225.51659378509,1142.38324732835
2175,1183.17991871822,1224.73856659734,1141.6212708391
2176,1182.40991925618,1223.96055218088,1140.85928633147
2177,1181.63991835085,1223.18253254418,1140.09730415752
2178,1180.8699206547,1222.40452074479,1139.33532056461
2179,1180.10991836295,1221.63649182242,1138.58334490347
2180,1179.34992139523,1220.86848386489,1137.83135892557
2181,1178.59991698609,1220.11045260572,1137.08938136646
2182,1177.83992099938,1219.3424514565,1136.33739054226
2183,1177.08991867462,1218.58441830392,1135.59541904532
2184,1176.33991936691,1217.82640918828,1134.85342954554
2185,1175.58991884353,1217.06838699324,1134.11145069381
2186,1174.83991861583,1216.3103774017,1133.36945982997
2187,1174.08992030853,1215.55235869144,1132.62748192562
2188,1173.34991893595,1214.80433283402,1131.89550503788
2189,1172.60991915751,1214.05631830206,1131.16352001295
2190,1171.86991848812,1213.30830030591,1130.43153667033
2191,1171.1299207153,1212.56028811787,1129.69955331272
2192,1170.39991712123,1211.82225994844,1128.97757429401
2193,1169.6599203372,1211.07425906432,1128.24558161007
2194,1168.92991865066,1210.33622284742,1127.52361445391
2195,1168.19991893636,1209.59822022863,1126.80161764408
2196,1167.46991858477,1208.86019444535,1126.07964272419
2197,1166.73991862095,1208.12218030036,1125.35765694155
2198,1166.0099181293,1207.38416212528,1124.63567413333
2199,1165.2799200473,1206.64615162697,1123.91368846763
2200,1164.55991626256,1205.91812816789,1123.20170435723
2201,1163.82991983538,1205.18011490305,1122.47972476772
2202,1163.10991851129,1204.4520907281,1121.76774629449
2203,1162.38991799698,1203.72407484577,1121.05576114819
2204,1161.66991871095,1202.99605713292,1120.34378028899
2205,1160.94991734215,1202.26804447898,1119.63179020533
2206,1160.22991899819,1201.54002477804,1118.91981321835
2207,1159.50991621833,1200.81201286811,1118.20781956855
2208,1158.78992096944,1200.08398998421,1117.49585195467
2209,1158.07991485114,1199.36597236648,1116.79385733581
2210,1157.35992038737,1198.63795670564,1116.08188406911
2211,1156.64991543604,1197.91993598219,1115.37989488989
2212,1155.92991869001,1197.19192671091,1114.66791066911
2213,1155.21991839105,1196.47390348113,1113.96593330097
2214,1154.50991494834,1195.75588571213,1113.26394418454
2215,1153.78991891513,1195.02787426621,1112.55196356406
2216,1153.07991693518,1194.3098528572,1111.84998101316
2217,1152.36991710464,1193.59183527197,1111.1479989373
2218,1151.65991701951,1192.87381582607,1110.44601821294
2219,1150.9499166988,1192.15580149011,1109.74403190748
2220,1150.239916929,1191.43778673525,1109.04204712276
2221,1149.52991615251,1190.71977101004,1108.34006129498
2222,1148.81991719607,1190.00175290769,1107.63808148445
2223,1148.10991488525,1189.28373748406,1106.93609228644
2224,1147.39991953414,1188.56571446333,1106.23412460496
2225,1146.69991299914,1187.8576972324,1105.54212876589
2226,1145.98991955157,1187.13968696809,1104.84015213506
2227,1145.28991282084,1186.4316634837,1104.14816215797
2228,1144.579918993,1185.71365393064,1103.44618405536
2229,1143.87991319357,1185.00562907328,1102.75419731386
2230,1143.16991741545,1184.2876212732,1102.05221355769
2231,1142.46991628704,1183.57959445478,1101.3602381193
2232,1141.76991336334,1182.871578743,1100.66824798367
2233,1141.05991687394,1182.1535725356,1099.96626121228
2234,1140.35991602417,1181.44554694392,1099.27428510442
2235,1139.65991268649,1180.7375303451,1098.58229502787
2236,1138.94991713653,1180.01952016954,1097.88031410352
2237,1138.24991420328,1179.31149638765,1097.18833201892
2238,1137.54991600663,1178.60347996967,1096.49635204358
2239,1136.84991209386,1177.89546203784,1095.80436214988
2240,1136.13991650919,1177.17745588756,1095.10237713081
2241,1135.43991404587,1176.46943122839,1094.41039686334
2242,1134.73991456906,1175.7614140019,1093.71841513621
2243,1134.03991424468,1175.05339915605,1093.0264293333
2244,1133.33991415307,1174.34537898743,1092.3344493187
2245,1132.63991407296,1173.63736169602,1091.6424664499
2246,1131.93991376559,1172.9293474146,1090.95048011658
2247,1131.239914124,1172.22133279957,1090.25849544844
2248,1130.53991266861,1171.51331395075,1089.56651138647
2249,1129.839916506,1170.8052980546,1088.8745349574
2250,1129.14991046026,1170.10827386584,1088.19154705469
2251,1128.44991793879,1169.40728529429,1087.49255058328
2252,1127.77992053431,1168.73726149853,1086.82257957009
