year,data_mean_global,data_mean_nh,data_mean_sh
2095,3291.48115384164,3349.37772718772,3233.58458049555
2096,3307.8311450217,3365.85076768405,3249.81152235936
2097,3324.06114538171,3382.2038518724,3265.91843889102
2098,3340.20114074162,3398.46688239651,3281.93539908673
2099,3356.24113407244,3414.62995254921,3297.85231559566
2100,3372.18114823403,3430.66851117415,3313.69378529391
2101,3388.03101533458,3446.47012960546,3329.5919010637
2102,3402.6807675752,3461.04814026354,3344.31339488685
2103,3415.09068621989,3473.38651972794,3356.79485271184
2104,3425.4505778524,3483.67475002191,3367.2264056829
2105,3433.89049173252,3492.04291720539,3375.73806625966
2106,3440.58040607581,3498.66099618334,3382.49981596829
2107,3445.65032851632,3503.65900703668,3387.64164999596
2108,3449.22025565237,3507.15696180565,3391.2835494991
2109,3451.41019299811,3509.27485009104,3393.54553590518
2110,3452.34012948822,3510.13268336488,3394.54757561156
2111,3452.10007585665,3509.82046529705,3394.37968641625
2112,3450.79002332074,3508.43819895411,3393.14184768736
2113,3448.49998010859,3506.07588813816,3390.92407207901
2114,3445.31993238639,3502.82353095466,3387.81633381812
2115,3441.29989494601,3498.73115133378,3383.86863855824
2116,3436.52986194902,3493.8887178801,3379.17100601794
2117,3431.07982405834,3488.3662577978,3373.79339031889
2118,3424.98979798517,3482.20377265681,3367.77582331353
2119,3418.32976733551,3475.47125245894,3361.18828221208
2120,3411.13974467485,3468.20871125038,3354.07077809933
2121,3403.47972182859,3460.47614113647,3346.48330252072
2122,3395.38969934644,3452.31355256021,3338.46584613269
2123,3386.89968135892,3443.75094883312,3330.04841388472
2124,3378.05966734313,3434.8383185538,3321.28101613245
2125,3368.90964704969,3425.61566483651,3312.20362926287
2126,3359.45963598945,3416.09300873341,3302.82626324548
2127,3349.74962172113,3406.31033215995,3293.1889112823
2128,3339.80961449724,3396.2976388338,3283.32159016069
2129,3329.66959746813,3386.08492920064,3273.25426573563
2130,3319.32959543318,3375.6722277878,3262.98696307855
2131,3308.83958317476,3365.10949144195,3252.56967490757
2132,3298.19957666188,3354.39676419435,3242.0023891294
2133,3287.42957097483,3343.5540205653,3231.30512138436
2134,3276.54956418708,3332.60126387758,3220.49786449658
2135,3265.56956000333,3321.54850583923,3209.59061416743
2136,3254.50955656838,3310.41573871108,3198.60337442569
2137,3243.37954903886,3299.21296474593,3187.54613333179
2138,3232.1795503736,3287.94019137147,3176.41890937572
2139,3220.93954481502,3276.62740344152,3165.25168618853
2140,3209.65954444478,3265.27461742544,3154.04447146413
2141,3198.3495392863,3253.89182272533,3142.80725584727
2142,3187.00954177706,3242.47902871561,3131.5400548385
2143,3175.65953580917,3231.05622208845,3120.2628495299
2144,3164.28953842685,3219.61343193804,3108.96564491565
2145,3152.91953559459,3208.17062037328,3097.6684508159
2146,3141.54953682809,3196.72781351608,3086.37126014011
2147,3130.1895355241,3185.29499864137,3075.08407240682
2148,3118.83953559812,3173.87218701278,3063.80688418345
2149,3107.49953352735,3162.45937214403,3052.53969491067
2150,3096.16953747822,3151.05656142959,3041.28251352685
2151,3084.86953539283,3139.6837315811,3030.05533920457
2152,3073.58953547204,3128.33091506934,3018.84815587474
2153,3062.32953716245,3116.99809684581,3007.66097747909
2154,3051.09953740837,3105.69527071459,2996.50380410214
2155,3039.89953797759,3094.42244817863,2985.37662777656
2156,3028.72953871083,3083.17962347155,2974.27945395011
2157,3017.58953849271,3071.96680087082,2963.2122761146
2158,3006.47954167507,3060.78398209927,2952.17510125088
2159,2995.4095399422,3049.64115060082,2941.17792928357
2160,2984.36954277687,3038.52832816199,2930.21075739176
2161,2973.36954398559,3027.45549667183,2919.28359129934
2162,2962.40954264721,3016.42266905025,2908.39641624418
2163,2951.47954627544,3005.41984973343,2897.53924281745
2164,2940.58954363299,2994.45701454161,2886.72207272437
2165,2929.72954971876,2983.5241970764,2875.93490236112
2166,2918.91954607357,2972.64135668866,2865.19773545847
2167,2908.1395496059,2961.78854357081,2854.490555641
2168,2897.39955032854,2950.97570727312,2843.82339338396
2169,2886.69954956809,2940.20287672904,2833.19622240715
2170,2876.02955200768,2929.460057861,2822.59904615436
2171,2865.39955319839,2918.75722542217,2812.0418809746
2172,2854.80955226167,2908.0943955726,2801.52470895074
2173,2844.24955476622,2897.4615778544,2791.03753167805
2174,2833.72955592561,2886.86874566972,2780.5903661815
2175,2823.24955492065,2876.31591962907,2770.18319021222
2176,2812.79955799152,2865.79309903062,2759.80601695242
2177,2802.38955635848,2855.31026524867,2749.46884746829
2178,2792.00955972614,2844.85744699754,2739.16167245474
2179,2781.66955789219,2834.44460917977,2728.89450660461
2180,2771.35956170093,2824.06179275933,2718.65733064252
2181,2761.08955787237,2813.71895640256,2708.46015934218
2182,2750.83956268311,2803.39614797396,2698.28297739227
2183,2740.62956050246,2793.11330681519,2688.14581418973
2184,2730.44956440346,2782.86049852597,2678.03863028096
2185,2720.3095605828,2772.64765839215,2667.97146277344
2186,2710.1895656033,2762.45485416566,2657.92427704094
2187,2700.1095616252,2752.30200937571,2647.91711387469
2188,2690.04956664167,2742.16920990356,2637.92992337979
2189,2680.02956275251,2732.07636110225,2627.98276440277
2190,2670.02956758816,2722.0035626418,2618.05557253452
2191,2660.06956416498,2711.97071076652,2608.16841756343
2192,2650.12956700562,2701.95791451067,2598.30121950057
2193,2640.21956461602,2691.97507474875,2588.4640544833
2194,2630.32956916394,2682.01227267448,2578.6468656534
2195,2620.47956416525,2672.08942101674,2568.86970731376
2196,2610.63956937628,2662.17663447242,2559.10250428013
2197,2600.83956678338,2652.30377673261,2549.37535683415
2198,2591.0595669487,2642.45098324464,2539.66815065276
2199,2581.29956848579,2632.61814680622,2529.98099016535
2200,2571.56956814758,2622.81532538095,2520.32381091421
2201,2561.85956643807,2613.03251693865,2510.68661593748
2202,2552.16956990999,2603.26969583443,2501.06944398554
2203,2542.50956695115,2593.53687837401,2491.48225552829
2204,2532.86956921409,2583.82405327509,2481.91508515309
2205,2523.24956614465,2574.13124099695,2472.36789129234
2206,2513.6495714129,2564.4584121376,2462.8407306882
2207,2504.07956483473,2554.81559962826,2453.34353004119
2208,2494.51957125861,2545.18277901608,2443.85636350113
2209,2484.98956518359,2535.57995831519,2434.399172052
2210,2475.46957048784,2525.98714138112,2424.95199959455
2211,2465.97956624096,2516.42432091391,2415.53481156801
2212,2456.49956775667,2506.87151044736,2406.12762506598
2213,2447.03956789963,2497.33868631211,2396.74044948715
2214,2437.59956708326,2487.82586854865,2387.37326561786
2215,2428.17956844665,2478.33305267616,2378.02608421714
2216,2418.77956526424,2468.86023541521,2368.69889511328
2217,2409.38956777858,2459.39741788642,2359.38171767075
2218,2400.01956504539,2449.95459991984,2350.08453017093
2219,2390.65956628086,2440.52179112243,2340.7973414393
2220,2381.31956667986,2431.10897025476,2331.53016310496
2221,2371.99956461368,2421.71615505118,2322.28297417617
2222,2362.68956453443,2412.33334138839,2313.04578768047
2223,2353.38956407244,2402.96052818225,2303.81859996262
2224,2344.10956706809,2393.60770610772,2294.61142802847
2225,2334.84955944704,2384.27488996999,2285.4242289241
2226,2325.58956797264,2374.94208227003,2276.23705367526
2227,2316.35955932074,2365.63925474628,2267.0798638952
2228,2307.12956487116,2356.3364517276,2257.92267801472
2229,2297.91956018666,2347.05363378499,2248.78548658833
2230,2288.71956424066,2337.78082258781,2239.65830589351
2231,2279.53955820976,2328.5279992582,2230.55111716133
2232,2270.35956215603,2319.2751948774,2221.44392943466
2233,2261.19955999793,2310.04237109098,2212.35674890487
2234,2252.04955826355,2300.81956127625,2203.27955525086
2235,2242.90956182113,2291.60674561482,2194.21237802744
2236,2233.78955526299,2282.41392452869,2185.16518599729
2237,2224.66956085726,2273.22112329953,2176.117998415
2238,2215.56955443542,2264.04830073103,2167.09080813981
2239,2206.46955845579,2254.87549454175,2158.06362236984
2240,2197.38955659407,2245.72266978211,2149.05644340603
2241,2188.31955322253,2236.57986372995,2140.0592427151
2242,2179.24955660803,2227.43705775016,2131.0620554659
2243,2170.19955444327,2218.31423718438,2122.08487170217
2244,2161.15955228483,2209.20142317139,2113.11768139827
2245,2152.11955214453,2200.08861734342,2104.15048694564
2246,2143.08955448585,2190.98580591261,2095.19330305909
2247,2134.07954980453,2181.9029831672,2086.25611644186
2248,2125.06955086421,2172.82017673998,2077.31892498843
2249,2116.06955101673,2163.74736200418,2068.39174002927
2250,2107.06954146443,2154.68365612383,2059.45542680503
2251,2098.08958908383,2145.69456904215,2050.4846091255
2252,2089.47967065266,2137.08434865631,2041.87499264901
2253,2081.58968720993,2129.19392594097,2033.98544847889
2254,2074.33972747083,2121.94362979158,2026.73582515009
2255,2067.69974986416,2115.30330398759,2020.09619574072
2256,2061.59977419448,2109.20303939751,2013.99650899145
2257,2055.9898021537,2103.592791355,2008.38681295239
2258,2050.84981789239,2098.45254654968,2003.24708923511
2259,2046.1198423504,2093.72234764543,1998.51733705537
2260,2041.77985439475,2089.38214112623,1994.17756766327
2261,2037.77987671764,2085.38197886161,1990.17777457368
2262,2034.10988460127,2081.71180047233,1986.5079687302
2263,2030.71990539489,2078.32167144233,1983.11813934745
2264,2027.60991039334,2075.21151560932,1980.00830517736
2265,2024.72992728226,2072.33141326756,1977.12844129696
2266,2022.0799338918,2069.68128498524,1974.47858279837
2267,2019.62994576691,2067.23119217002,1972.02869936379
2268,2017.36995324033,2064.97109020269,1969.76881627796
2269,2015.27996062835,2062.88100694719,1967.67891430951
2270,2013.33996733258,2060.94093065519,1965.73900400997
2271,2011.53997670827,2059.14086134789,1963.93909206866
2272,2009.8799795972,2057.48078497933,1962.27917421508
2273,2008.32998456065,2055.93073511764,1960.72923400366
2274,2006.87999264968,2054.48068435035,1959.27930094901
2275,2005.5399953459,2053.14062346112,1957.93936723068
2276,2004.28999985048,2051.89058261982,1956.68941708114
2277,2003.12000258507,2050.720539526,1955.51946564415
2278,2002.02000678348,2049.62050673899,1954.41950682797
2279,2000.99001132303,2048.59046974563,1953.38955290043
2280,2000.03001188033,2047.63043185177,1952.4295919089
2281,1999.12001530986,2046.72041144365,1951.51961917606
2282,1998.26001773346,2045.86038277542,1950.65965269149
2283,1997.45002146908,2045.05035954422,1949.84968339393
2284,1996.69002049903,2044.2903295434,1949.08971145466
2285,1995.9600243605,2043.5603222021,1948.35972651891
2286,1995.27002676056,2042.87029534509,1947.66975817603
2287,1994.62002570222,2042.22027582303,1947.01977558142
2288,1993.99002873481,2041.59027041854,1946.38978705107
2289,1993.39003038473,2040.99025021854,1945.78981055092
2290,1992.82003064182,2040.42023658346,1945.21982470019
2291,1992.27003187421,2039.87022727205,1944.66983647636
2292,1991.74003293541,2039.34021642959,1944.13984944123
2293,1991.23003439772,2038.83020686591,1943.62986192953
2294,1990.74003364503,2038.34019449084,1943.13987279922
2295,1990.26003622979,2037.86019464593,1942.65987781365
2296,1989.80003530046,2037.40017690205,1942.19989369887
2297,1989.35003815064,2036.9501811707,1941.74989513058
2298,1988.92003552856,2036.520158664,1941.31991239312
2299,1988.49003929375,2036.09017531034,1940.88990327716
2300,1988.08003580612,2035.68015851733,1940.47991309491
2301,1987.67004082307,2035.27015500858,1940.06992663757
2302,1987.28003822359,2034.88014413334,1939.67993231383
2303,1986.89003917969,2034.49014855801,1939.28992980138
2304,1986.5100413538,2034.11013744087,1938.90994526672
2305,1986.14003836761,2033.74013795056,1938.53993878467
2306,1985.77004204127,2033.37013371362,1938.16995036893
2307,1985.41003905443,2033.01013201734,1937.80994609152
2308,1985.05004239612,2032.6501294142,1937.44995537804
2309,1984.70003995223,2032.30012591285,1937.09995399161
2310,1984.35004246164,2031.95012556011,1936.74995936317
2311,1984.01004135291,2031.61011913688,1936.40996356894
2312,1983.6700408496,2031.27012148098,1936.06996021822
2313,1983.33004289249,2030.93012055218,1935.72996523279
2314,1983.00004211018,2030.60011372938,1935.39997049099
2315,1982.67004108793,2030.27011680348,1935.06996537237
2316,1982.34004401684,2029.94011467109,1934.73997336259
2317,1982.02004177971,2029.62010992196,1934.41997363745
2318,1981.70004318074,2029.30010957184,1934.09997678964
2319,1981.38004120647,2028.98011172271,1933.77997069023
2320,1981.06004535051,2028.66010906226,1933.45998163875
2321,1980.75004026891,2028.3501047405,1933.14997579732
2322,1980.43004440496,2028.03011190116,1932.82997690877
2323,1980.12004327715,2027.72010312849,1932.51998342581
2324,1979.81004186785,2027.4101065781,1932.20997715759
2325,1979.50004600214,2027.10010430792,1931.89998769636
2326,1979.20004060923,2026.80009928595,1931.59998193251
2327,1978.8900453717,2026.49010683523,1931.28998390818
2328,1978.59004318825,2026.19009840311,1930.9899879734
2329,1978.2900436294,2025.89010050693,1930.68998675188
2330,1977.9900436711,2025.59009988379,1930.38998745841
2331,1977.6900433441,2025.29010021321,1930.08998647499
2332,1977.39004409491,2024.99009980672,1929.78998838311
2333,1977.09004246076,2024.69010050455,1929.48998441696
2334,1976.79004656043,2024.39010013762,1929.18999298324
2335,1976.50004111489,2024.10009320332,1928.89998902645
2336,1976.20004604776,2023.80010248032,1928.59998961521
2337,1975.91004366486,2023.51009284193,1928.30999448779
2338,1975.62004426575,2023.22009556114,1928.01999297035
2339,1975.33004418007,2022.93009474011,1927.72999362004
2340,1975.04004399055,2022.64009501538,1927.43999296572
2341,1974.75004456766,2022.35009488463,1927.1499942507
2342,1974.46004310768,2022.06009497733,1926.85999123802
2343,1974.1700471736,2021.77009569478,1926.56999865243
2344,1973.8900413685,2021.49008723261,1926.28999550439
2345,1973.60004750224,2021.20009819432,1925.99999681017
2346,1973.32004163748,2020.92008628088,1925.71999699407
2347,1973.03004643261,2020.630098541,1925.42999432422
2348,1972.75004498246,2020.3500871141,1925.15000285081
2349,1972.47004222194,2020.07008973238,1924.86999471149
2350,1972.18004676304,2019.78009757132,1924.57999595476
2351,1971.90004339455,2019.50008704967,1924.29999973943
2352,1971.62004751898,2019.22009197974,1924.02000305822
2353,1971.35004273483,2018.95008119458,1923.75000427508
2354,1971.07004556873,2018.67009290517,1923.46999823228
2355,1970.79004370494,2018.39008836752,1923.18999904237
2356,1970.51004749186,2018.11009169574,1922.91000328798
2357,1970.24004239727,2017.84008096666,1922.64000382788
2358,1969.96004705365,2017.56009408886,1922.36000001844
2359,1969.69004534176,2017.29008146068,1922.09000922285
2360,1969.42004307642,2017.02008469845,1921.82000145439
2361,1969.14004695924,2016.74009274206,1921.54000117642
2362,1968.87004476401,2016.47008164518,1921.27000788283
2363,1968.60004552678,2016.20008604207,1921.00000501148
2364,1968.33004514357,2015.93008406938,1920.73000621776
2365,1968.0600455114,2015.66008507271,1920.46000595008
2366,1967.79004462494,2015.39008418422,1920.19000506567
2367,1967.52004782595,2015.12008651419,1919.92000913771
2368,1967.26004297254,2014.86007525853,1919.66001068654
2369,1966.99004832002,2014.59009024736,1919.39000639268
2370,1966.73004278433,2014.33007337082,1919.13001219783
2371,1966.46004835353,2014.06009127739,1918.86000542967
2372,1966.20004290566,2013.80007280219,1918.60001300913
2373,1965.93004781603,2013.53009137845,1918.33000425362
2374,1965.67004517106,2013.27007417972,1918.0700161624
2375,1965.4100462035,2013.0100824149,1917.81000999209
2376,1965.15004568677,2012.75007805153,1917.550013322
2377,1964.89004593246,2012.49008039595,1917.29001146897
2378,1964.63004591087,2012.23007919212,1917.03001262962
2379,1964.37004542579,2011.97007946526,1916.77001138631
2380,1964.11004805232,2011.71008131348,1916.51001479115
2381,1963.86004396007,2011.46006977827,1916.26001814187
2382,1963.60004845208,2011.20008597396,1916.00001093019
2383,1963.3500437914,2010.95006698573,1915.75002059706
2384,1963.09004849857,2010.69008775442,1915.49000924273
2385,1962.84004386254,2010.44006581578,1915.24002190931
2386,1962.58004809752,2010.18008834397,1914.98000785107
2387,1962.33004588626,2009.93006689939,1914.73002487313
2388,1962.08004673432,2009.68007927038,1914.48001419827
2389,1961.83004624942,2009.43007130774,1914.2300211911
2390,1961.58004653228,2009.18007654263,1913.98001652194
2391,1961.3300464147,2008.93007309262,1913.73001973678
2392,1961.08004616612,2008.68007512937,1913.48001720287
2393,1960.83004824821,2008.43007560033,1913.23002089609
2394,1960.59004532495,2008.19006507809,1912.99002557181
2395,1960.3400463822,2007.94007930006,1912.74001346434
2396,1960.09004786225,2007.69007239971,1912.49002332478
2397,1959.85004719956,2007.45006898265,1912.25002541647
2398,1959.61004525828,2007.2100678882,1912.01002262836
2399,1959.36004801808,2006.96007908036,1911.76001695581
2400,1959.12004658248,2006.72006936741,1911.52002379754
2401,1958.88004732175,2006.48006852342,1911.28002612008
2402,1958.6400465932,2006.24007052011,1911.0400226663
2403,1958.40004756654,2006.00006774247,1910.80002739062
2404,1958.16004619289,2005.76007149323,1910.56002089255
2405,1957.92004817332,2005.52006638005,1910.32002996659
2406,1957.68004522312,2005.28007338222,1910.08001706403
2407,1957.44005057189,2005.04006496402,1909.84003617976
2408,1957.21004385462,2004.81006738379,1909.61002032544
2409,1956.97005065131,2004.57006679699,1909.37003450564
2410,1956.74004406601,2004.34006616802,1909.14002196399
2411,1956.50005026513,2004.10006806856,1908.9000324617
2412,1956.27004469574,2003.8700646095,1908.67002478198
2413,1956.03004919248,2003.63007009192,1908.43002829303
2414,1955.80004730109,2003.40006298929,1908.20003161289
2415,1955.57004754788,2003.17006457392,1907.97003052184
2416,1955.3400477068,2002.94006396708,1907.74003144651
2417,1955.11004731054,2002.71006455546,1907.51003006563
2418,1954.88004803718,2002.48006366795,1907.28003240641
2419,1954.65004669947,2002.25006509586,1907.05002830307
2420,1954.42004987545,2002.0200638626,1906.82003588829
2421,1954.20004652547,2001.80005736925,1906.60003568168
2422,1953.97004669223,2001.57006668735,1906.37002669711
2423,1953.74005055517,2001.3400631092,1906.14003800114
2424,1953.52004505054,2001.12005839782,1905.92003170325
2425,1953.29005019314,2000.89006575238,1905.6900346339
2426,1953.07004722157,2000.67005773021,1905.47003671294
2427,1952.85004927381,2000.45005897919,1905.25003956843
2428,1952.6300453931,2000.23005901822,1905.03003176798
2429,1952.40005000371,2000.00006593961,1904.8000340678
2430,1952.18004751987,1999.78005736607,1904.58003767368
2431,1951.96004864774,1999.5600594573,1904.36003783818
2432,1951.74004723456,1999.34005920094,1904.14003526819
2433,1951.5200506248,1999.12005955486,1903.92004169473
2434,1951.3100467925,1998.91005175017,1903.71004183484
2435,1951.09004752308,1998.6900613218,1903.49003372435
2436,1950.87005106717,1998.47005899088,1903.27004314347
2437,1950.66004537159,1998.26005190638,1903.0600388368
2438,1950.44005148626,1998.04006193763,1902.84004103488
2439,1950.23004564596,1997.8300507973,1902.63004049463
2440,1950.01005038803,1997.61006242788,1902.41003834819
2441,1949.8000489913,1997.40005140065,1902.20004658195
2442,1949.5900462715,1997.19005393171,1901.99003861128
2443,1949.37005048516,1996.97006155334,1901.77003941697
2444,1949.16004818313,1996.76005152986,1901.56004483639
2445,1948.95004892138,1996.55005485144,1901.35004299131
2446,1948.74004855739,1996.34005363962,1901.14004347515
2447,1948.53004898635,1996.1300541589,1900.93004381381
2448,1948.32004795962,1995.92005370963,1900.72004220961
2449,1948.11005118653,1995.71005524187,1900.5100471312
2450,1947.91004714186,1995.51004571196,1900.31004857176
2451,1947.700048498,1995.30005665441,1900.10004034158
2452,1947.49005115399,1995.090054238,1899.89004806999
2453,1947.2900465233,1994.89004572925,1899.69004731735
2454,1947.0800509944,1994.68005805879,1899.48004393001
2455,1946.88004933244,1994.48004565761,1899.28005300728
2456,1946.68004708416,1994.28004883831,1899.08004533001
2457,1946.47005093186,1994.07005694867,1898.87004491504
2458,1946.27004876137,1993.87004573663,1898.6700517861
2459,1946.07004950424,1993.6700502555,1898.47004875298
2460,1945.87004917978,1993.47004821196,1898.2700501476
2461,1945.67004932329,1993.27004915528,1898.0700494913
2462,1945.47004926814,1993.07004871827,1897.87004981801
2463,1945.2700492532,1992.87004890101,1897.67004960538
2464,1945.07004941809,1992.67004891706,1897.47004991912
2465,1944.87004871349,1992.47004848147,1897.27004894552
2466,1944.67005167668,1992.27005067746,1897.0700526759
2467,1944.48004712486,1992.0800392348,1896.88005501492
2468,1944.28005214103,1991.88005477163,1896.68004951043
2469,1944.09004694059,1991.69003701325,1896.49005686793
2470,1943.89005218104,1991.49005606831,1896.29004829376
2471,1943.70004704031,1991.30003623538,1896.10005784524
2472,1943.50005169991,1991.10005633278,1895.90004706703
2473,1943.31004921932,1990.91003754379,1895.71006089485
2474,1943.12005011107,1990.72004721984,1895.5200530023
2475,1942.93005005228,1990.53004198079,1895.33005812377
2476,1942.74004798082,1990.34004322755,1895.14005273409
2477,1942.54005080684,1990.14005225323,1894.94004936045
2478,1942.35005150173,1989.95004127783,1894.75006172563
2479,1942.17004868671,1989.77003669178,1894.57006068165
2480,1941.98005008457,1989.5800469422,1894.38005322694
2481,1941.79004978573,1989.39004177063,1894.19005780083
2482,1941.6000495838,1989.20004474409,1894.00005442351
2483,1941.41005175832,1989.01004472506,1893.81005879158
2484,1941.23004833793,1988.83003420748,1893.63006246838
2485,1941.04005198735,1988.64005044029,1893.44005353441
2486,1940.86004827624,1988.46003025494,1893.26006629754
2487,1940.67005196399,1988.27005334453,1893.07005058344
2488,1940.49004838434,1988.09002803902,1892.89006872966
2489,1940.30005159889,1987.90005492561,1892.70004827218
2490,1940.12005026071,1987.72002824377,1892.52007227766
2491,1939.94005041938,1987.54004635667,1892.3400544821
2492,1939.76005067093,1987.36003285641,1892.16006848544
2493,1939.58004869097,1987.18004154401,1891.98005583794
2494,1939.39005142306,1986.99004495165,1891.79005789447
2495,1939.21005019266,1986.81003544144,1891.61006494388
2496,1939.03005195879,1986.63004262714,1891.43006129044
2497,1938.86004986419,1986.46002679945,1891.26007292892
2498,1938.680048611,1986.28004471476,1891.08005250723
2499,1938.50006359435,1986.10004646197,1890.90008072673
2500,1938.41005211822,1986.00996487164,1890.81013936479
